Date,NFLX,JPM,GS,AAPL
2018-01-03,205.0500030517578,87.66111755371094,214.46571350097656,40.41978073120117
2018-01-04,205.6300048828125,88.91691589355469,217.46307373046875,40.60752487182617
2018-01-05,209.99000549316406,88.34609985351562,216.3538818359375,41.06986618041992
2018-01-08,212.0500030517578,88.47657775878906,213.2125244140625,40.91731262207031
2018-01-09,209.30999755859375,88.92508697509766,215.01608276367188,40.91262435913086
2018-01-10,212.52000427246094,89.90362548828125,215.34625244140625,40.903236389160156
2018-01-11,217.24000549316406,90.38472747802734,216.02362060546875,41.13557815551758
2018-01-12,221.22999572753906,91.87701416015625,217.6324462890625,41.56035232543945
2018-01-16,221.52999877929688,91.55081939697266,218.84324645996094,41.349151611328125
2018-01-17,217.5,92.13795471191406,214.7705078125,42.032073974609375
2018-01-18,220.3300018310547,92.35812377929688,212.50128173828125,42.06961441040039
2018-01-19,220.4600067138672,92.15425872802734,216.8618927001953,41.881866455078125
2018-01-22,227.5800018310547,93.23067474365234,221.43417358398438,41.53923416137695
2018-01-23,250.2899932861328,93.13280487060547,220.22340393066406,41.54861831665039
2018-01-24,261.29998779296875,94.32334899902344,224.95655822753906,40.886802673339844
2018-01-25,269.70001220703125,94.34783172607422,227.79306030273438,40.15693283081055
2018-01-26,274.6000061035156,94.85342407226562,227.03945922851562,40.25081253051758
2018-01-29,284.5899963378906,94.75554656982422,230.71426391601562,39.41769790649414
2018-01-30,278.79998779296875,93.86669921875,227.7168731689453,39.18534469604492
2018-01-31,270.29998779296875,94.32334899902344,226.82785034179688,39.29329299926758
2018-02-01,265.07000732421875,95.3019027709961,230.50257873535156,39.37544250488281
2018-02-02,267.42999267578125,93.18988800048828,220.18104553222656,37.66693878173828
2018-02-05,254.25999450683594,88.72122955322266,210.92640686035156,36.72584915161133
2018-02-06,265.7200012207031,91.42034149169922,219.0464630126953,38.26068878173828
2018-02-07,264.55999755859375,92.04009246826172,217.69171142578125,37.441627502441406
2018-02-08,250.10000610351562,87.97098541259766,208.58944702148438,36.41136169433594
2018-02-09,249.47000122070312,89.73235321044922,211.08729553222656,36.856719970703125
2018-02-12,257.95001220703125,91.1186294555664,214.35565185546875,38.34127426147461
2018-02-13,258.2699890136719,91.68131256103516,216.3623809814453,38.725364685058594
2018-02-14,266.0,93.80147552490234,222.3317108154297,39.43935775756836
2018-02-15,280.2699890136719,94.19290924072266,226.64996337890625,40.763671875
2018-02-16,278.5199890136719,93.51605224609375,226.5991668701172,40.6317138671875
2018-02-20,278.54998779296875,93.54051971435547,224.2876739501953,40.49503707885742
2018-02-21,281.0400085449219,93.93194580078125,223.02603149414062,40.311241149902344
2018-02-22,278.1400146484375,93.76069641113281,221.35801696777344,40.64820861816406
2018-02-23,285.92999267578125,95.66069030761719,225.8794708251953,41.35512924194336
2018-02-26,294.1600036621094,96.85124969482422,229.6812744140625,42.172813415527344
2018-02-27,290.6099853515625,95.70149993896484,226.86166381835938,42.036128997802734
2018-02-28,291.3800048828125,94.18473052978516,223.25296020507812,41.97250747680664
2018-03-01,290.3900146484375,92.49674987792969,218.0310516357422,41.2373046875
2018-03-02,301.04998779296875,92.40705871582031,219.16888427734375,41.52243423461914
2018-03-05,315.0,93.825927734375,223.41432189941406,41.666168212890625
2018-03-06,325.2200012207031,93.9074935913086,226.6493682861328,41.63083267211914
2018-03-07,321.1600036621094,93.55683135986328,225.30787658691406,41.24437713623047
2018-03-08,317.0,93.56498718261719,226.1483917236328,41.694454193115234
2018-03-09,331.44000244140625,96.2559814453125,229.9098663330078,42.41080093383789
2018-03-12,321.29998779296875,95.94611358642578,232.12600708007812,42.82081604003906
2018-03-13,315.8800048828125,94.79633331298828,228.00796508789062,42.408447265625
2018-03-14,321.54998779296875,93.73625183105469,224.52664184570312,42.04790496826172
2018-03-15,321.0899963378906,93.97270202636719,226.37765502929688,42.09739303588867
2018-03-16,318.45001220703125,94.13580322265625,227.2183380126953,41.94894790649414
2018-03-19,313.4800109863281,93.39375305175781,222.91336059570312,41.30801010131836
2018-03-20,317.5,93.48345947265625,223.4738006591797,41.29386901855469
2018-03-21,316.4800109863281,93.56498718261719,222.33599853515625,40.358367919921875
2018-03-22,306.70001220703125,89.65897369384766,214.48187255859375,39.788108825683594
2018-03-23,300.94000244140625,87.26155090332031,208.24949645996094,38.86674880981445
2018-03-26,320.3500061035156,89.9525375366211,216.41781616210938,40.71182632446289
2018-03-27,300.69000244140625,88.20747375488281,209.9476318359375,39.66792678833008
2018-03-28,285.7699890136719,88.06884002685547,211.73922729492188,39.229637145996094
2018-03-29,295.3500061035156,89.67530059814453,213.85353088378906,39.53596878051758
2018-04-02,280.2900085449219,87.94652557373047,210.0241241455078,39.27676010131836
2018-04-03,283.6700134277344,89.15340423583984,212.76666259765625,39.67972183227539
2018-04-04,288.94000244140625,90.50703430175781,214.4988250732422,40.43848419189453
2018-04-05,293.9700012207031,91.69542694091797,217.20742797851562,40.718902587890625
2018-04-06,288.8500061035156,89.4087905883789,212.2487335205078,39.6773567199707
2018-04-09,289.92999267578125,90.48246765136719,214.1337432861328,40.07087707519531
2018-04-10,298.07000732421875,92.21179962158203,217.85279846191406,40.82493591308594
2018-04-11,303.6700134277344,90.66275787353516,214.77052307128906,40.634071350097656
2018-04-12,309.25,92.91664123535156,220.4170379638672,41.03464889526367
2018-04-13,311.6499938964844,90.40048217773438,217.30084228515625,41.173675537109375
2018-04-16,307.7799987792969,90.32673645019531,218.96507263183594,41.430545806884766
2018-04-17,336.05999755859375,90.32673645019531,215.3563995361328,42.00079345703125
2018-04-18,334.5199890136719,89.59730529785156,215.67054748535156,41.90652847290039
2018-04-19,332.70001220703125,91.56430053710938,215.81494140625,40.718902587890625
2018-04-20,327.7699890136719,91.35944366455078,213.93836975097656,39.05055236816406
2018-04-23,318.69000244140625,90.9168472290039,209.4467010498047,38.937442779541016
2018-04-24,307.0199890136719,90.49065399169922,205.8975067138672,38.395469665527344
2018-04-25,305.760009765625,90.14643096923828,203.12942504882812,38.56277847290039
2018-04-26,313.9800109863281,90.2365951538086,203.85964965820312,38.697086334228516
2018-04-27,311.760009765625,89.6628646850586,203.61346435546875,38.24937057495117
2018-04-30,312.4599914550781,89.15473175048828,202.365234375,38.94215774536133
2018-05-01,313.29998779296875,89.15473175048828,200.95571899414062,39.847023010253906
2018-05-02,313.3599853515625,88.44988250732422,198.73110961914062,41.607269287109375
2018-05-03,311.69000244140625,87.89257049560547,198.1876678466797,41.68268585205078
2018-05-04,320.0899963378906,88.86785888671875,199.4867706298828,43.318031311035156
2018-05-07,326.260009765625,89.63829040527344,201.40573120117188,43.63142776489258
2018-05-08,326.8900146484375,90.96600341796875,201.23593139648438,43.84114456176758
2018-05-09,330.29998779296875,92.94943237304688,205.2521209716797,44.14985275268555
2018-05-10,329.6000061035156,93.67066192626953,206.70413208007812,44.781375885009766
2018-05-11,326.4599914550781,93.31822967529297,206.26255798339844,44.611045837402344
2018-05-14,328.5299987792969,93.35102844238281,207.10316467285156,44.506961822509766
2018-05-15,326.1300048828125,92.63796997070312,205.10781860351562,44.10246658325195
2018-05-16,328.19000244140625,92.89203643798828,204.59837341308594,44.51404571533203
2018-05-17,325.2200012207031,92.58061218261719,203.01898193359375,44.23255920410156
2018-05-18,324.17999267578125,91.08076477050781,201.23593139648438,44.07170867919922
2018-05-21,331.82000732421875,91.916748046875,201.83029174804688,44.38395690917969
2018-05-22,331.6199951171875,92.62158203125,202.08499145507812,44.27278137207031
2018-05-23,344.7200012207031,92.19539642333984,201.92367553710938,44.55663299560547
2018-05-24,349.2900085449219,91.16273498535156,200.47178649902344,44.506961822509766
2018-05-25,351.2900085449219,90.69556427001953,199.54620361328125,44.60866928100586
2018-05-29,349.7300109863281,86.81890869140625,192.77041625976562,44.44782257080078
2018-05-30,353.5400085449219,88.80230712890625,195.26710510253906,44.35320281982422
2018-05-31,351.6000061035156,87.70406341552734,192.4722137451172,44.20417022705078
2018-06-01,359.92999267578125,88.84329223632812,194.57691955566406,45.00136184692383
2018-06-04,361.80999755859375,88.88426971435547,195.8891143798828,45.377464294433594
2018-06-05,365.79998779296875,88.38430786132812,194.56834411621094,45.72755432128906
2018-06-06,367.45001220703125,90.44966125488281,197.883056640625,45.886051177978516
2018-06-07,361.3999938964844,90.81028747558594,198.92257690429688,45.76304626464844
2018-06-08,360.57000732421875,91.06436920166016,198.8714141845703,45.346717834472656
2018-06-11,361.45001220703125,90.83488464355469,199.46792602539062,45.23553466796875
2018-06-12,363.8299865722656,90.31035614013672,198.22386169433594,45.48391342163086
2018-06-13,379.92999267578125,90.13005065917969,199.2463836669922,45.11017608642578
2018-06-14,392.8699951171875,88.54004669189453,199.09300231933594,45.133819580078125
2018-06-15,391.9800109863281,88.43350219726562,197.61886596679688,44.67018127441406
2018-06-18,390.3999938964844,88.66295623779297,197.16726684570312,44.64652633666992
2018-06-19,404.9800109863281,88.14663696289062,194.55133056640625,43.92504119873047
2018-06-20,416.760009765625,88.13844299316406,194.1252899169922,44.11665725708008
2018-06-21,415.44000244140625,88.11383819580078,193.40948486328125,43.870643615722656
2018-06-22,411.0899963378906,86.67137145996094,192.5915069580078,43.7429084777832
2018-06-25,384.4800109863281,85.88458251953125,188.7740936279297,43.09239196777344
2018-06-26,399.3900146484375,85.94192504882812,188.80816650390625,43.62697982788086
2018-06-27,390.3900146484375,84.61421203613281,187.615234375,43.56312561035156
